ogc_fid,x,y,building_function,residential_type,non_residential_type,area,height,age_range,building_orientation_cardinal,roof_area,flat_roof_area,sloped_roof_area,lv_component_id,lv_network_id,geometry,north_side,north_shared_length,north_facade_length,south_side,south_shared_length,south_facade_length,east_side,east_shared_length,east_facade_length,west_side,west_shared_length,west_facade_length,num_shared_walls,total_shared_length,adjacency_type,solar_capacity_kwp,battery_capacity_kwh,battery_power_kw,has_solar,has_battery
1,100342.15699306176,450090.58865268045,residential,Semi-detached,,120,6,<1945,E,72.0,21.599999999999998,50.4,1,LV_NET_001,POINT (100342.15699306176 450090.58865268045),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,5.3999999999999995,10.799999999999999,2.6999999999999997,True,True
2,100309.86782993271,450019.1123888726,residential,Detached,,80,12,<1945,N,48.0,14.399999999999999,33.599999999999994,1,LV_NET_001,POINT (100309.86782993271 450019.1123888726),True,8.0,2.0,True,0.0,10.0,True,0.0,10.0,True,8.0,2.0,2,16.0,CORNER,0.0,0.0,0.0,False,False
3,100360.86229586472,450154.4082730986,residential,Apartment,,80,6,1995-2015,SE,24.0,7.199999999999999,16.799999999999997,1,LV_NET_001,POINT (100360.86229586472 450154.4082730986),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,0.0,0.0,0.0,False,False
4,100279.84441913929,450055.93064130127,residential,Apartment,,80,6,1975-1995,SW,24.0,7.199999999999999,16.799999999999997,1,LV_NET_001,POINT (100279.84441913929 450055.93064130127),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,8.0,2.0,1,8.0,END_UNIT,0.0,0.0,0.0,False,False
5,100403.80402284727,450179.68557753327,residential,Detached,,120,3,<1945,W,72.0,21.599999999999998,50.4,1,LV_NET_001,POINT (100403.80402284727 450179.68557753327),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,5.3999999999999995,10.799999999999999,2.6999999999999997,True,True
6,100324.09655675916,450131.72391518776,residential,Apartment,,120,3,1995-2015,NE,36.0,10.799999999999999,25.2,1,LV_NET_001,POINT (100324.09655675916 450131.72391518776),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,0.0,0.0,0.0,False,False
7,100382.0165718758,450117.2882451346,residential,Semi-detached,,200,9,<1945,NE,120.0,36.0,84.0,1,LV_NET_001,POINT (100382.0165718758 450117.2882451346),True,8.0,2.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,1,8.0,END_UNIT,5.3999999999999995,10.799999999999999,2.6999999999999997,True,True
8,100307.89562261058,450032.4752996285,residential,Detached,,80,6,1975-1995,W,48.0,14.399999999999999,33.599999999999994,1,LV_NET_001,POINT (100307.89562261058 450032.4752996285),True,0.0,10.0,True,8.0,2.0,True,8.0,2.0,True,0.0,10.0,2,16.0,CORNER,0.0,0.0,0.0,False,False
9,100268.5490078619,450124.5485294611,residential,Terrace,,100,9,1975-1995,SE,60.0,18.0,42.0,1,LV_NET_001,POINT (100268.5490078619 450124.5485294611),True,0.0,10.0,True,0.0,10.0,True,8.0,2.0,True,0.0,10.0,1,8.0,END_UNIT,6.3,12.6,3.15,True,True
10,100328.67870950574,450031.73279411596,residential,Semi-detached,,80,6,1995-2015,E,48.0,14.399999999999999,33.599999999999994,1,LV_NET_001,POINT (100328.67870950574 450031.73279411596),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,0.0,0.0,0.0,False,False
11,100278.02291631795,450168.0559240152,residential,Terrace,,200,6,1945-1975,N,120.0,36.0,84.0,1,LV_NET_001,POINT (100278.02291631795 450168.0559240152),True,0.0,10.0,True,0.0,10.0,True,8.0,2.0,True,8.0,2.0,2,16.0,MIDDLE_ROW,5.3999999999999995,10.799999999999999,2.6999999999999997,True,True
12,100385.94998599167,450025.7956823801,residential,Detached,,150,9,>2015,SE,90.0,27.0,62.99999999999999,1,LV_NET_001,POINT (100385.94998599167 450025.7956823801),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,9.45,18.9,4.725,True,True
13,100377.32888851082,450073.1367983223,residential,Apartment,,150,12,1975-1995,E,45.0,13.5,31.499999999999996,1,LV_NET_001,POINT (100377.32888851082 450073.1367983223),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,0.0,0.0,0.0,False,False
14,100399.25065031552,450159.253043273,residential,Apartment,,200,9,1975-1995,W,60.0,18.0,42.0,1,LV_NET_001,POINT (100399.25065031552 450159.253043273),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,4.5,9.0,2.25,True,True
15,100369.11472444198,450197.9303494317,residential,Detached,,200,12,<1945,N,120.0,36.0,84.0,1,LV_NET_001,POINT (100369.11472444198 450197.9303494317),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,5.3999999999999995,10.799999999999999,2.6999999999999997,True,True
16,100363.98635555392,450119.99156853545,residential,Apartment,,150,3,>2015,W,45.0,13.5,31.499999999999996,1,LV_NET_001,POINT (100363.98635555392 450119.99156853545),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,7.0,3.0,1,7.0,END_UNIT,0.0,0.0,0.0,False,False
17,100407.60318152788,450098.5959275016,residential,Detached,,200,3,1975-1995,S,120.0,36.0,84.0,1,LV_NET_001,POINT (100407.60318152788 450098.5959275016),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,12.6,25.2,6.3,True,True
18,100387.54724005616,450131.683605906,residential,Terrace,,150,3,>2015,E,90.0,27.0,62.99999999999999,1,LV_NET_001,POINT (100387.54724005616 450131.683605906),True,0.0,10.0,True,8.0,2.0,True,0.0,10.0,True,0.0,10.0,1,8.0,END_UNIT,6.75,13.5,3.375,True,True
19,100425.3649743104,450053.899512211,residential,Semi-detached,,120,6,1945-1975,SW,72.0,21.599999999999998,50.4,1,LV_NET_001,POINT (100425.3649743104 450053.899512211),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,7.559999999999999,15.119999999999997,3.7799999999999994,True,True
20,100272.36225573633,450080.3885800539,residential,Terrace,,200,3,<1945,NW,120.0,36.0,84.0,1,LV_NET_001,POINT (100272.36225573633 450080.3885800539),True,0.0,10.0,True,0.0,10.0,True,8.0,2.0,True,8.0,2.0,2,16.0,MIDDLE_ROW,5.3999999999999995,10.799999999999999,2.6999999999999997,True,True
21,100382.5550367671,450127.5817106884,non_residential,,Office,600,15,1945-1975,N,240.0,72.0,168.0,1,LV_NET_001,POINT (100382.5550367671 450127.5817106884),True,8.0,2.0,True,8.0,2.0,True,0.0,10.0,True,0.0,10.0,2,16.0,MIDDLE_ROW,10.799999999999999,21.599999999999998,5.3999999999999995,True,True
22,100418.59573488438,450033.95068889076,non_residential,,Office,200,21,>2015,N,80.0,24.0,56.0,1,LV_NET_001,POINT (100418.59573488438 450033.95068889076),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,3.5999999999999996,7.199999999999999,1.7999999999999998,True,True
23,100352.14100792832,450078.55136127357,non_residential,,Retail,750,12,1975-1995,E,375.0,112.5,262.5,1,LV_NET_001,POINT (100352.14100792832 450078.55136127357),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,28.125,56.25,14.0625,True,True
24,100286.38055191115,450088.8250306387,non_residential,,Retail,300,12,1975-1995,E,150.0,45.0,105.0,1,LV_NET_001,POINT (100286.38055191115 450088.8250306387),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,11.25,22.5,5.625,True,True
25,100293.266609481,450141.77059059584,non_residential,,Retail,500,9,<1945,W,250.0,75.0,175.0,1,LV_NET_001,POINT (100293.266609481 450141.77059059584),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,18.75,37.5,9.375,True,True
26,100350.20741710259,450115.76096590556,non_residential,,Industrial,500,15,>2015,Flat,350.0,350.0,0.0,1,LV_NET_001,POINT (100350.20741710259 450115.76096590556),True,0.0,10.0,True,0.0,10.0,True,7.0,3.0,True,0.0,10.0,1,7.0,END_UNIT,42.0,84.0,21.0,True,True
27,100128.71605448045,450259.4909255347,residential,Semi-detached,,80,3,<1945,NE,48.0,14.399999999999999,33.599999999999994,2,LV_NET_002,POINT (100128.71605448045 450259.4909255347),True,8.0,2.0,True,6.0,4.0,True,7.0,3.0,True,8.0,2.0,4,29.0,ENCLOSED,0.0,0.0,0.0,False,False
28,100135.41026045544,450217.2611092852,residential,Apartment,,100,9,>2015,SE,30.0,9.0,21.0,2,LV_NET_002,POINT (100135.41026045544 450217.2611092852),True,8.0,2.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,1,8.0,END_UNIT,0.0,0.0,0.0,False,False
29,100188.47759567937,450299.4993156228,residential,Semi-detached,,200,12,1995-2015,NW,120.0,36.0,84.0,2,LV_NET_002,POINT (100188.47759567937 450299.4993156228),True,0.0,10.0,True,8.0,2.0,True,0.0,10.0,True,0.0,10.0,1,8.0,END_UNIT,5.3999999999999995,10.799999999999999,2.6999999999999997,True,True
30,100131.84781998553,450247.33042949706,residential,Apartment,,150,9,1995-2015,W,45.0,13.5,31.499999999999996,2,LV_NET_002,POINT (100131.84781998553 450247.33042949706),True,8.0,2.0,True,0.0,10.0,True,8.0,2.0,True,8.0,2.0,3,24.0,THREE_SIDED,0.0,0.0,0.0,False,False
31,100134.75546651676,450218.67400193086,residential,Apartment,,80,3,<1945,SW,24.0,7.199999999999999,16.799999999999997,2,LV_NET_002,POINT (100134.75546651676 450218.67400193086),True,0.0,10.0,True,8.0,2.0,True,0.0,10.0,True,8.0,2.0,2,16.0,CORNER,0.0,0.0,0.0,False,False
32,100125.22894784463,450257.0216458752,residential,Apartment,,150,6,1975-1995,E,45.0,13.5,31.499999999999996,2,LV_NET_002,POINT (100125.22894784463 450257.0216458752),True,6.0,4.0,True,0.0,10.0,True,8.0,2.0,True,8.0,2.0,3,22.0,THREE_SIDED,0.0,0.0,0.0,False,False
33,100038.73052050323,450250.5418740428,residential,Detached,,80,12,>2015,N,48.0,14.399999999999999,33.599999999999994,2,LV_NET_002,POINT (100038.73052050323 450250.5418740428),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,0.0,0.0,0.0,False,False
34,100175.02294115639,450146.5526020048,residential,Apartment,,100,6,1995-2015,NW,30.0,9.0,21.0,2,LV_NET_002,POINT (100175.02294115639 450146.5526020048),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,0.0,0.0,0.0,False,False
35,100135.40876120879,450274.8068180204,residential,Apartment,,80,6,1995-2015,N,24.0,7.199999999999999,16.799999999999997,2,LV_NET_002,POINT (100135.40876120879 450274.8068180204),True,0.0,10.0,True,6.0,4.0,True,0.0,10.0,True,7.0,3.0,2,13.0,CORNER,0.0,0.0,0.0,False,False
36,100117.31570793198,450310.1028696677,residential,Apartment,,150,9,1945-1975,NW,45.0,13.5,31.499999999999996,2,LV_NET_002,POINT (100117.31570793198 450310.1028696677),True,0.0,10.0,True,0.0,10.0,True,8.0,2.0,True,0.0,10.0,1,8.0,END_UNIT,0.0,0.0,0.0,False,False
37,100135.91159427231,450257.4117647821,non_residential,,Office,200,12,<1945,S,80.0,24.0,56.0,2,LV_NET_002,POINT (100135.91159427231 450257.4117647821),True,8.0,2.0,True,8.0,2.0,True,0.0,10.0,True,7.0,3.0,3,23.0,THREE_SIDED,8.399999999999999,16.799999999999997,4.199999999999999,True,True
38,100175.30667672354,450246.29919580894,non_residential,,Office,1000,15,>2015,N,400.0,120.0,280.0,2,LV_NET_002,POINT (100175.30667672354 450246.29919580894),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,18.0,36.0,9.0,True,True
39,100148.40961322824,450242.7947127421,non_residential,,Office,1000,12,1995-2015,E,400.0,120.0,280.0,2,LV_NET_002,POINT (100148.40961322824 450242.7947127421),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,30.0,60.0,15.0,True,True
40,100190.74285990097,450291.55238477053,non_residential,,Office,400,12,1995-2015,N,160.0,48.0,112.0,2,LV_NET_002,POINT (100190.74285990097 450291.55238477053),True,8.0,2.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,1,8.0,END_UNIT,7.199999999999999,14.399999999999999,3.5999999999999996,True,True
41,100091.54021474207,450179.0545118069,non_residential,,Office,600,18,1975-1995,E,240.0,72.0,168.0,2,LV_NET_002,POINT (100091.54021474207 450179.0545118069),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,18.0,36.0,9.0,True,True
42,100128.2403670462,450275.40931222896,non_residential,,Office,600,21,<1945,S,240.0,72.0,168.0,2,LV_NET_002,POINT (100128.2403670462 450275.40931222896),True,0.0,10.0,True,8.0,2.0,True,7.0,3.0,True,7.0,3.0,3,22.0,THREE_SIDED,25.2,50.4,12.6,True,True
43,100190.79147611403,450233.7590379502,non_residential,,Office,1000,12,>2015,N,400.0,120.0,280.0,2,LV_NET_002,POINT (100190.79147611403 450233.7590379502),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,18.0,36.0,9.0,True,True
44,100132.77087989818,450262.8682971863,non_residential,,Office,600,12,1975-1995,E,240.0,72.0,168.0,2,LV_NET_002,POINT (100132.77087989818 450262.8682971863),True,8.0,2.0,True,8.0,2.0,True,0.0,10.0,True,0.0,10.0,2,16.0,MIDDLE_ROW,18.0,36.0,9.0,True,True
45,100114.21955955197,450278.1506826667,non_residential,,Retail,500,12,>2015,N,250.0,75.0,175.0,2,LV_NET_002,POINT (100114.21955955197 450278.1506826667),True,0.0,10.0,True,0.0,10.0,True,7.0,3.0,True,0.0,10.0,1,7.0,END_UNIT,11.25,22.5,5.625,True,True
46,100103.71890926124,450296.2807645485,non_residential,,Retail,300,9,<1945,N,150.0,45.0,105.0,2,LV_NET_002,POINT (100103.71890926124 450296.2807645485),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,6.75,13.5,3.375,True,True
47,100123.85735696502,450205.9407258126,non_residential,,Retail,500,12,1975-1995,E,250.0,75.0,175.0,2,LV_NET_002,POINT (100123.85735696502 450205.9407258126),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,18.75,37.5,9.375,True,True
48,100144.28212126406,450294.1542285611,non_residential,,Retail,500,12,1975-1995,W,250.0,75.0,175.0,2,LV_NET_002,POINT (100144.28212126406 450294.1542285611),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,18.75,37.5,9.375,True,True
49,100196.35465934584,450181.63145437755,non_residential,,Industrial,500,15,1995-2015,Flat,350.0,350.0,0.0,2,LV_NET_002,POINT (100196.35465934584 450181.63145437755),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,42.0,84.0,21.0,True,True
50,100131.67885047948,450217.63626671024,non_residential,,Industrial,1500,9,1975-1995,Flat,1050.0,1050.0,0.0,2,LV_NET_002,POINT (100131.67885047948 450217.63626671024),True,8.0,2.0,True,8.0,2.0,True,0.0,10.0,True,0.0,10.0,2,16.0,MIDDLE_ROW,126.0,252.0,63.0,True,True
51,100151.24656105379,450012.37730545923,residential,Detached,,150,3,1945-1975,NE,90.0,27.0,62.99999999999999,3,LV_NET_003,POINT (100151.24656105379 450012.37730545923),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,4.05,8.1,2.025,True,True
52,100043.35462678451,449946.0472865307,residential,Apartment,,200,6,<1945,E,60.0,18.0,42.0,3,LV_NET_003,POINT (100043.35462678451 449946.0472865307),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,4.5,9.0,2.25,True,True
53,100092.46135567539,450054.98177015,residential,Semi-detached,,80,9,<1945,SE,48.0,14.399999999999999,33.599999999999994,3,LV_NET_003,POINT (100092.46135567539 450054.98177015),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,8.0,2.0,1,8.0,END_UNIT,0.0,0.0,0.0,False,False
54,100088.38427582163,450018.1189181441,residential,Semi-detached,,150,6,1945-1975,E,90.0,27.0,62.99999999999999,3,LV_NET_003,POINT (100088.38427582163 450018.1189181441),True,0.0,10.0,True,0.0,10.0,True,8.0,2.0,True,0.0,10.0,1,8.0,END_UNIT,6.75,13.5,3.375,True,True
55,100133.98999671121,449961.80331557506,residential,Semi-detached,,120,12,1945-1975,S,72.0,21.599999999999998,50.4,3,LV_NET_003,POINT (100133.98999671121 449961.80331557506),True,0.0,10.0,True,8.0,2.0,True,0.0,10.0,True,0.0,10.0,1,8.0,END_UNIT,7.559999999999999,15.119999999999997,3.7799999999999994,True,True
56,100129.59042440983,449950.90906058805,non_residential,,Office,200,21,1945-1975,E,80.0,24.0,56.0,3,LV_NET_003,POINT (100129.59042440983 449950.90906058805),True,8.0,2.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,1,8.0,END_UNIT,6.0,12.0,3.0,True,True
57,100145.8937277694,449923.1045049344,non_residential,,Office,600,15,<1945,E,240.0,72.0,168.0,3,LV_NET_003,POINT (100145.8937277694 449923.1045049344),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,18.0,36.0,9.0,True,True
58,100100.43401863324,449931.3685517158,non_residential,,Office,600,12,1975-1995,S,240.0,72.0,168.0,3,LV_NET_003,POINT (100100.43401863324 449931.3685517158),True,8.0,2.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,1,8.0,END_UNIT,25.2,50.4,12.6,True,True
59,100096.02798586017,449934.4036095729,non_residential,,Office,1000,18,<1945,N,400.0,120.0,280.0,3,LV_NET_003,POINT (100096.02798586017 449934.4036095729),True,8.0,2.0,True,8.0,2.0,True,0.0,10.0,True,0.0,10.0,2,16.0,MIDDLE_ROW,18.0,36.0,9.0,True,True
60,100148.99622447674,449946.7068984459,non_residential,,Office,1000,18,<1945,N,400.0,120.0,280.0,3,LV_NET_003,POINT (100148.99622447674 449946.7068984459),True,8.0,2.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,1,8.0,END_UNIT,18.0,36.0,9.0,True,True
61,100091.22698525566,449946.65334686846,non_residential,,Office,600,21,1995-2015,N,240.0,72.0,168.0,3,LV_NET_003,POINT (100091.22698525566 449946.65334686846),True,0.0,10.0,True,8.0,2.0,True,0.0,10.0,True,0.0,10.0,1,8.0,END_UNIT,10.799999999999999,21.599999999999998,5.3999999999999995,True,True
62,100146.88040849484,449954.0948758492,non_residential,,Office,200,21,>2015,N,80.0,24.0,56.0,3,LV_NET_003,POINT (100146.88040849484 449954.0948758492),True,0.0,10.0,True,8.0,2.0,True,0.0,10.0,True,0.0,10.0,1,8.0,END_UNIT,3.5999999999999996,7.199999999999999,1.7999999999999998,True,True
63,100177.18442099613,449943.7440115191,non_residential,,Office,400,18,<1945,W,160.0,48.0,112.0,3,LV_NET_003,POINT (100177.18442099613 449943.7440115191),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,12.0,24.0,6.0,True,True
64,100213.11887093009,449940.77408545854,non_residential,,Office,1000,18,1975-1995,N,400.0,120.0,280.0,3,LV_NET_003,POINT (100213.11887093009 449940.77408545854),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,18.0,36.0,9.0,True,True
65,100055.04974331091,449966.96368317574,non_residential,,Office,600,21,>2015,S,240.0,72.0,168.0,3,LV_NET_003,POINT (100055.04974331091 449966.96368317574),True,0.0,10.0,True,8.0,2.0,True,0.0,10.0,True,0.0,10.0,1,8.0,END_UNIT,25.2,50.4,12.6,True,True
66,100158.33836274227,450004.40705417044,non_residential,,Office,800,15,1995-2015,S,320.0,96.0,224.0,3,LV_NET_003,POINT (100158.33836274227 450004.40705417044),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,33.599999999999994,67.19999999999999,16.799999999999997,True,True
67,100115.41529361538,449967.11870227853,non_residential,,Office,600,15,>2015,W,240.0,72.0,168.0,3,LV_NET_003,POINT (100115.41529361538 449967.11870227853),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,18.0,36.0,9.0,True,True
68,100094.43327454264,449945.87089493516,non_residential,,Retail,750,9,>2015,E,375.0,112.5,262.5,3,LV_NET_003,POINT (100094.43327454264 449945.87089493516),True,8.0,2.0,True,8.0,2.0,True,0.0,10.0,True,0.0,10.0,2,16.0,MIDDLE_ROW,28.125,56.25,14.0625,True,True
69,100035.18366034026,449985.37291524076,non_residential,,Retail,300,12,1975-1995,N,150.0,45.0,105.0,3,LV_NET_003,POINT (100035.18366034026 449985.37291524076),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,6.75,13.5,3.375,True,True
