ogc_fid,x,y,building_function,residential_type,non_residential_type,area,height,age_range,building_orientation_cardinal,roof_area,flat_roof_area,sloped_roof_area,lv_component_id,lv_network_id,geometry,north_side,north_shared_length,north_facade_length,south_side,south_shared_length,south_facade_length,east_side,east_shared_length,east_facade_length,west_side,west_shared_length,west_facade_length,num_shared_walls,total_shared_length,adjacency_type,solar_capacity_kwp,battery_capacity_kwh,battery_power_kw,has_solar,has_battery
70,100058.35068131243,449963.60494250036,non_residential,,Retail,500,6,1975-1995,E,250.0,75.0,175.0,3,LV_NET_003,POINT (100058.35068131243 449963.60494250036),True,8.0,2.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,1,8.0,END_UNIT,18.75,37.5,9.375,True,True
71,100129.43016847916,449997.6641889975,non_residential,,Retail,150,6,1995-2015,E,75.0,22.5,52.5,3,LV_NET_003,POINT (100129.43016847916 449997.6641889975),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,5.625,11.25,2.8125,True,True
72,100064.40892929742,449919.1484960499,non_residential,,Retail,750,9,1995-2015,E,375.0,112.5,262.5,3,LV_NET_003,POINT (100064.40892929742 449919.1484960499),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,28.125,56.25,14.0625,True,True
73,100093.061343065,449971.22502917144,non_residential,,Retail,150,6,1945-1975,W,75.0,22.5,52.5,3,LV_NET_003,POINT (100093.061343065 449971.22502917144),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,5.625,11.25,2.8125,True,True
74,100168.20328566652,450056.06814057234,non_residential,,Industrial,2000,9,>2015,Flat,1400.0,1400.0,0.0,3,LV_NET_003,POINT (100168.20328566652 450056.06814057234),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,168.0,336.0,84.0,True,True
75,100125.43497534361,450056.4453651285,non_residential,,Industrial,2000,9,1995-2015,Flat,1400.0,1400.0,0.0,3,LV_NET_003,POINT (100125.43497534361 450056.4453651285),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,168.0,336.0,84.0,True,True
76,100501.03599240383,449814.05945359654,residential,Apartment,,200,9,>2015,W,60.0,18.0,42.0,4,LV_NET_004,POINT (100501.03599240383 449814.05945359654),True,0.0,10.0,True,0.0,10.0,True,8.0,2.0,True,8.0,2.0,2,16.0,MIDDLE_ROW,4.5,9.0,2.25,True,True
77,100527.06689617937,449908.10802213557,residential,Terrace,,150,12,1975-1995,SE,90.0,27.0,62.99999999999999,4,LV_NET_004,POINT (100527.06689617937 449908.10802213557),True,0.0,10.0,True,8.0,2.0,True,7.0,3.0,True,0.0,10.0,2,15.0,CORNER,9.45,18.9,4.725,True,True
78,100555.64598833658,449843.3637414096,residential,Apartment,,100,9,1975-1995,NE,30.0,9.0,21.0,4,LV_NET_004,POINT (100555.64598833658 449843.3637414096),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,7.0,3.0,1,7.0,END_UNIT,0.0,0.0,0.0,False,False
79,100553.91303749553,449940.0355042818,residential,Semi-detached,,200,3,1945-1975,E,120.0,36.0,84.0,4,LV_NET_004,POINT (100553.91303749553 449940.0355042818),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,9.0,18.0,4.5,True,True
80,100532.37826570978,449915.9265345051,residential,Apartment,,100,3,1975-1995,W,30.0,9.0,21.0,4,LV_NET_004,POINT (100532.37826570978 449915.9265345051),True,0.0,10.0,True,6.0,4.0,True,0.0,10.0,True,0.0,10.0,1,6.0,END_UNIT,0.0,0.0,0.0,False,False
81,100504.26974387158,449887.4552868848,residential,Apartment,,100,12,>2015,N,30.0,9.0,21.0,4,LV_NET_004,POINT (100504.26974387158 449887.4552868848),True,0.0,10.0,True,0.0,10.0,True,7.0,3.0,True,8.0,2.0,2,15.0,MIDDLE_ROW,0.0,0.0,0.0,False,False
82,100542.30625211624,449907.1903254965,residential,Apartment,,120,9,>2015,W,36.0,10.799999999999999,25.2,4,LV_NET_004,POINT (100542.30625211624 449907.1903254965),True,0.0,10.0,True,6.0,4.0,True,0.0,10.0,True,7.0,3.0,2,13.0,CORNER,0.0,0.0,0.0,False,False
83,100549.07670506941,449840.85529836203,residential,Apartment,,200,6,1975-1995,SE,60.0,18.0,42.0,4,LV_NET_004,POINT (100549.07670506941 449840.85529836203),True,0.0,10.0,True,6.0,4.0,True,7.0,3.0,True,0.0,10.0,2,13.0,CORNER,6.3,12.6,3.15,True,True
84,100538.39891406357,449904.94805480976,residential,Semi-detached,,120,12,1945-1975,NW,72.0,21.599999999999998,50.4,4,LV_NET_004,POINT (100538.39891406357 449904.94805480976),True,6.0,4.0,True,0.0,10.0,True,0.0,10.0,True,7.0,3.0,2,13.0,CORNER,3.2399999999999998,6.4799999999999995,1.6199999999999999,True,True
85,100607.64564200373,449892.9831838203,residential,Detached,,150,3,1945-1975,W,90.0,27.0,62.99999999999999,4,LV_NET_004,POINT (100607.64564200373 449892.9831838203),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,6.75,13.5,3.375,True,True
86,100567.65806333603,449880.43444088526,residential,Terrace,,120,12,1995-2015,SE,72.0,21.599999999999998,50.4,4,LV_NET_004,POINT (100567.65806333603 449880.43444088526),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,7.559999999999999,15.119999999999997,3.7799999999999994,True,True
87,100513.54802685214,449969.5354552735,residential,Apartment,,150,9,<1945,S,45.0,13.5,31.499999999999996,4,LV_NET_004,POINT (100513.54802685214 449969.5354552735),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,0.0,0.0,0.0,False,False
88,100473.93117496515,449914.3589697284,residential,Semi-detached,,80,9,<1945,NE,48.0,14.399999999999999,33.599999999999994,4,LV_NET_004,POINT (100473.93117496515 449914.3589697284),True,0.0,10.0,True,0.0,10.0,True,8.0,2.0,True,8.0,2.0,2,16.0,MIDDLE_ROW,0.0,0.0,0.0,False,False
89,100552.5388807062,449804.56871062785,residential,Semi-detached,,100,3,1945-1975,SE,60.0,18.0,42.0,4,LV_NET_004,POINT (100552.5388807062 449804.56871062785),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,6.3,12.6,3.15,True,True
90,100529.98433862369,449903.3559440182,residential,Terrace,,100,12,1945-1975,SW,60.0,18.0,42.0,4,LV_NET_004,POINT (100529.98433862369 449903.3559440182),True,6.0,4.0,True,0.0,10.0,True,7.0,3.0,True,0.0,10.0,2,13.0,CORNER,6.3,12.6,3.15,True,True
91,100473.89722124889,449840.28195141046,residential,Terrace,,80,6,>2015,NE,48.0,14.399999999999999,33.599999999999994,4,LV_NET_004,POINT (100473.89722124889 449840.28195141046),True,0.0,10.0,True,0.0,10.0,True,8.0,2.0,True,0.0,10.0,1,8.0,END_UNIT,0.0,0.0,0.0,False,False
92,100587.58163950602,449906.1166757986,residential,Semi-detached,,150,12,>2015,NE,90.0,27.0,62.99999999999999,4,LV_NET_004,POINT (100587.58163950602 449906.1166757986),True,0.0,10.0,True,8.0,2.0,True,0.0,10.0,True,0.0,10.0,1,8.0,END_UNIT,4.05,8.1,2.025,True,True
93,100525.7761584187,449838.12068765634,residential,Detached,,80,9,1975-1995,N,48.0,14.399999999999999,33.599999999999994,4,LV_NET_004,POINT (100525.7761584187 449838.12068765634),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,0.0,0.0,0.0,False,False
94,100481.92967079103,449885.79388805776,residential,Detached,,80,9,1995-2015,W,48.0,14.399999999999999,33.599999999999994,4,LV_NET_004,POINT (100481.92967079103 449885.79388805776),True,0.0,10.0,True,0.0,10.0,True,8.0,2.0,True,8.0,2.0,2,16.0,MIDDLE_ROW,0.0,0.0,0.0,False,False
95,100626.02631773047,449959.3854351064,residential,Apartment,,150,6,>2015,E,45.0,13.5,31.499999999999996,4,LV_NET_004,POINT (100626.02631773047 449959.3854351064),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,0.0,0.0,0.0,False,False
96,100583.50330989307,449892.6157602628,residential,Apartment,,200,12,>2015,W,60.0,18.0,42.0,4,LV_NET_004,POINT (100583.50330989307 449892.6157602628),True,8.0,2.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,1,8.0,END_UNIT,4.5,9.0,2.25,True,True
97,100540.00657193399,449986.07600751554,residential,Apartment,,80,9,1995-2015,SE,24.0,7.199999999999999,16.799999999999997,4,LV_NET_004,POINT (100540.00657193399 449986.07600751554),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,0.0,0.0,0.0,False,False
98,100486.50999566156,449870.19710021827,residential,Apartment,,120,3,1945-1975,SW,36.0,10.799999999999999,25.2,4,LV_NET_004,POINT (100486.50999566156 449870.19710021827),True,0.0,10.0,True,0.0,10.0,True,8.0,2.0,True,8.0,2.0,2,16.0,MIDDLE_ROW,0.0,0.0,0.0,False,False
99,100508.19399216509,449903.27700727206,residential,Terrace,,120,9,>2015,S,72.0,21.599999999999998,50.4,4,LV_NET_004,POINT (100508.19399216509 449903.27700727206),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,7.559999999999999,15.119999999999997,3.7799999999999994,True,True
100,100645.13180260098,449906.0758744288,residential,Apartment,,80,6,>2015,NW,24.0,7.199999999999999,16.799999999999997,4,LV_NET_004,POINT (100645.13180260098 449906.0758744288),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,0.0,0.0,0.0,False,False
101,100553.69992220082,449827.9400833297,non_residential,,Office,800,21,<1945,N,320.0,96.0,224.0,4,LV_NET_004,POINT (100553.69992220082 449827.9400833297),True,6.0,4.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,1,6.0,END_UNIT,14.399999999999999,28.799999999999997,7.199999999999999,True,True
102,100537.27004038113,449944.6155395576,non_residential,,Retail,300,9,1995-2015,S,150.0,45.0,105.0,4,LV_NET_004,POINT (100537.27004038113 449944.6155395576),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,15.749999999999998,31.499999999999996,7.874999999999999,True,True
103,100511.35078960532,449886.5028918588,non_residential,,Retail,500,9,1975-1995,W,250.0,75.0,175.0,4,LV_NET_004,POINT (100511.35078960532 449886.5028918588),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,7.0,3.0,1,7.0,END_UNIT,18.75,37.5,9.375,True,True
104,100314.28986816885,450058.7266944836,residential,Detached,,100,9,1945-1975,E,60.0,18.0,42.0,5,LV_NET_005,POINT (100314.28986816885 450058.7266944836),True,0.0,10.0,True,0.0,10.0,True,8.0,2.0,True,8.0,2.0,2,16.0,MIDDLE_ROW,4.5,9.0,2.25,True,True
105,100336.2323153131,450082.29105664673,residential,Detached,,200,9,1975-1995,SE,120.0,36.0,84.0,5,LV_NET_005,POINT (100336.2323153131 450082.29105664673),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,8.0,2.0,1,8.0,END_UNIT,12.6,25.2,6.3,True,True
106,100328.68726911349,450055.79228083306,residential,Terrace,,80,6,<1945,N,48.0,14.399999999999999,33.599999999999994,5,LV_NET_005,POINT (100328.68726911349 450055.79228083306),True,0.0,10.0,True,8.0,2.0,True,8.0,2.0,True,8.0,2.0,3,24.0,THREE_SIDED,0.0,0.0,0.0,False,False
107,100256.283885938,450005.9619176409,residential,Detached,,100,12,>2015,N,60.0,18.0,42.0,5,LV_NET_005,POINT (100256.283885938 450005.9619176409),True,0.0,10.0,True,0.0,10.0,True,8.0,2.0,True,0.0,10.0,1,8.0,END_UNIT,2.6999999999999997,5.3999999999999995,1.3499999999999999,True,True
108,100313.63517528283,450081.7572715145,residential,Detached,,120,6,1995-2015,S,72.0,21.599999999999998,50.4,5,LV_NET_005,POINT (100313.63517528283 450081.7572715145),True,0.0,10.0,True,0.0,10.0,True,8.0,2.0,True,0.0,10.0,1,8.0,END_UNIT,7.559999999999999,15.119999999999997,3.7799999999999994,True,True
109,100336.97248676364,450040.3375460661,residential,Detached,,150,3,1945-1975,E,90.0,27.0,62.99999999999999,5,LV_NET_005,POINT (100336.97248676364 450040.3375460661),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,6.75,13.5,3.375,True,True
110,100360.76266369561,449941.4376708871,residential,Detached,,80,6,>2015,W,48.0,14.399999999999999,33.599999999999994,5,LV_NET_005,POINT (100360.76266369561 449941.4376708871),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,0.0,0.0,0.0,False,False
111,100270.95848513914,449992.6151809126,residential,Apartment,,200,12,1975-1995,NW,60.0,18.0,42.0,5,LV_NET_005,POINT (100270.95848513914 449992.6151809126),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,8.0,2.0,1,8.0,END_UNIT,2.6999999999999997,5.3999999999999995,1.3499999999999999,True,True
112,100388.2504397215,449953.6099739414,non_residential,,Office,600,12,1945-1975,N,240.0,72.0,168.0,5,LV_NET_005,POINT (100388.2504397215 449953.6099739414),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,10.799999999999999,21.599999999999998,5.3999999999999995,True,True
113,100301.16446434136,450005.91350845207,non_residential,,Office,200,15,1945-1975,E,80.0,24.0,56.0,5,LV_NET_005,POINT (100301.16446434136 450005.91350845207),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,6.0,12.0,3.0,True,True
114,100302.18598058146,450022.1740531771,non_residential,,Office,800,21,1975-1995,W,320.0,96.0,224.0,5,LV_NET_005,POINT (100302.18598058146 450022.1740531771),True,0.0,10.0,True,0.0,10.0,True,7.0,3.0,True,0.0,10.0,1,7.0,END_UNIT,24.0,48.0,12.0,True,True
115,100360.17651119041,450037.22075827443,non_residential,,Office,600,21,1945-1975,N,240.0,72.0,168.0,5,LV_NET_005,POINT (100360.17651119041 450037.22075827443),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,10.799999999999999,21.599999999999998,5.3999999999999995,True,True
116,100396.8334620313,449992.68156618235,non_residential,,Retail,300,9,>2015,N,150.0,45.0,105.0,5,LV_NET_005,POINT (100396.8334620313 449992.68156618235),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,6.75,13.5,3.375,True,True
117,100328.68966061476,450053.0202515504,non_residential,,Retail,500,6,<1945,N,250.0,75.0,175.0,5,LV_NET_005,POINT (100328.68966061476 450053.0202515504),True,8.0,2.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,1,8.0,END_UNIT,11.25,22.5,5.625,True,True
118,100343.99486428568,450062.4516079475,non_residential,,Industrial,1500,12,<1945,Flat,1050.0,1050.0,0.0,5,LV_NET_005,POINT (100343.99486428568 450062.4516079475),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,126.0,252.0,63.0,True,True
119,100288.35219768033,450037.2059671444,non_residential,,Industrial,2000,12,>2015,Flat,1400.0,1400.0,0.0,5,LV_NET_005,POINT (100288.35219768033 450037.2059671444),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,168.0,336.0,84.0,True,True
120,100277.15221781285,450017.6244963545,non_residential,,Industrial,500,12,1975-1995,Flat,350.0,350.0,0.0,5,LV_NET_005,POINT (100277.15221781285 450017.6244963545),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,42.0,84.0,21.0,True,True
121,100315.19834460632,450022.4269664223,non_residential,,Industrial,1000,15,>2015,Flat,700.0,700.0,0.0,5,LV_NET_005,POINT (100315.19834460632 450022.4269664223),True,8.0,2.0,True,0.0,10.0,True,0.0,10.0,True,7.0,3.0,2,15.0,CORNER,84.0,168.0,42.0,True,True
122,100314.86697968755,450023.72726221447,non_residential,,Industrial,1500,15,<1945,Flat,1050.0,1050.0,0.0,5,LV_NET_005,POINT (100314.86697968755 450023.72726221447),True,0.0,10.0,True,8.0,2.0,True,0.0,10.0,True,7.0,3.0,2,15.0,CORNER,126.0,252.0,63.0,True,True
123,100327.11994722119,450004.2240005523,non_residential,,Industrial,2000,12,1945-1975,Flat,1400.0,1400.0,0.0,5,LV_NET_005,POINT (100327.11994722119 450004.2240005523),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,168.0,336.0,84.0,True,True
124,100374.22058252755,449769.15142477525,residential,Apartment,,150,3,1995-2015,SW,45.0,13.5,31.499999999999996,6,LV_NET_006,POINT (100374.22058252755 449769.15142477525),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,0.0,0.0,0.0,False,False
125,100289.85353431219,449830.99368957407,residential,Apartment,,100,9,1975-1995,NW,30.0,9.0,21.0,6,LV_NET_006,POINT (100289.85353431219 449830.99368957407),True,0.0,10.0,True,0.0,10.0,True,8.0,2.0,True,8.0,2.0,2,16.0,MIDDLE_ROW,0.0,0.0,0.0,False,False
126,100300.96440681805,449730.8274157441,residential,Apartment,,200,3,1975-1995,NE,60.0,18.0,42.0,6,LV_NET_006,POINT (100300.96440681805 449730.8274157441),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,8.0,2.0,1,8.0,END_UNIT,2.6999999999999997,5.3999999999999995,1.3499999999999999,True,True
127,100324.69203764289,449790.5268126474,residential,Apartment,,150,3,<1945,W,45.0,13.5,31.499999999999996,6,LV_NET_006,POINT (100324.69203764289 449790.5268126474),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,0.0,0.0,0.0,False,False
128,100341.2666666749,449809.42507538013,residential,Detached,,150,12,1975-1995,SE,90.0,27.0,62.99999999999999,6,LV_NET_006,POINT (100341.2666666749 449809.42507538013),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,9.45,18.9,4.725,True,True
129,100235.94462112807,449741.6423294425,residential,Detached,,150,12,>2015,N,90.0,27.0,62.99999999999999,6,LV_NET_006,POINT (100235.94462112807 449741.6423294425),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,4.05,8.1,2.025,True,True
130,100347.52712829248,449699.73391251906,residential,Apartment,,120,3,1945-1975,NE,36.0,10.799999999999999,25.2,6,LV_NET_006,POINT (100347.52712829248 449699.73391251906),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,0.0,0.0,0.0,False,False
131,100417.05464379831,449765.61421029666,residential,Semi-detached,,150,3,1975-1995,NW,90.0,27.0,62.99999999999999,6,LV_NET_006,POINT (100417.05464379831 449765.61421029666),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,4.05,8.1,2.025,True,True
132,100290.44551707759,449768.16796885256,residential,Semi-detached,,150,12,>2015,NW,90.0,27.0,62.99999999999999,6,LV_NET_006,POINT (100290.44551707759 449768.16796885256),True,0.0,10.0,True,0.0,10.0,True,8.0,2.0,True,8.0,2.0,2,16.0,MIDDLE_ROW,4.05,8.1,2.025,True,True
133,100341.69167637767,449791.5153011521,residential,Detached,,200,6,1995-2015,S,120.0,36.0,84.0,6,LV_NET_006,POINT (100341.69167637767 449791.5153011521),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,12.6,25.2,6.3,True,True
134,100281.7080765749,449838.43168722384,residential,Terrace,,120,3,>2015,S,72.0,21.599999999999998,50.4,6,LV_NET_006,POINT (100281.7080765749 449838.43168722384),True,0.0,10.0,True,0.0,10.0,True,8.0,2.0,True,0.0,10.0,1,8.0,END_UNIT,7.559999999999999,15.119999999999997,3.7799999999999994,True,True
135,100264.17290259262,449736.6943311519,residential,Apartment,,100,12,1975-1995,SW,30.0,9.0,21.0,6,LV_NET_006,POINT (100264.17290259262 449736.6943311519),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,0.0,0.0,0.0,False,False
136,100269.19786201387,449751.21876907215,non_residential,,Office,800,18,1945-1975,E,320.0,96.0,224.0,6,LV_NET_006,POINT (100269.19786201387 449751.21876907215),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,24.0,48.0,12.0,True,True
137,100297.08267349517,449756.5720719004,non_residential,,Office,800,12,1995-2015,S,320.0,96.0,224.0,6,LV_NET_006,POINT (100297.08267349517 449756.5720719004),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,33.599999999999994,67.19999999999999,16.799999999999997,True,True
138,100301.95044366608,449690.3329919322,non_residential,,Office,800,15,<1945,W,320.0,96.0,224.0,6,LV_NET_006,POINT (100301.95044366608 449690.3329919322),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,24.0,48.0,12.0,True,True
139,100392.96726164695,449839.1363154061,non_residential,,Retail,500,6,<1945,W,250.0,75.0,175.0,6,LV_NET_006,POINT (100392.96726164695 449839.1363154061),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,18.75,37.5,9.375,True,True
140,100274.55458183942,449761.7971070057,non_residential,,Retail,300,9,<1945,E,150.0,45.0,105.0,6,LV_NET_006,POINT (100274.55458183942 449761.7971070057),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,11.25,22.5,5.625,True,True
141,100229.5526551944,449788.62054886774,non_residential,,Retail,500,12,<1945,W,250.0,75.0,175.0,6,LV_NET_006,POINT (100229.5526551944 449788.62054886774),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,18.75,37.5,9.375,True,True
142,100376.74221638497,449700.51535832963,non_residential,,Industrial,2000,12,1995-2015,Flat,1400.0,1400.0,0.0,6,LV_NET_006,POINT (100376.74221638497 449700.51535832963),True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,True,0.0,10.0,0,0.0,ISOLATED,168.0,336.0,84.0,True,True
