target_type,target_id,intervention_type,size_kw,cost_eur,annual_savings_eur,co2_reduction_tons,payback_years,priority,network_benefit,cascade_potential,recommendation
cluster,CLUSTER_0000,building_retrofit,0,50000.0,0.0,7.5,0,6316.2258424037,0.5,0.5,comfort
cluster,CLUSTER_0000,building_retrofit,0,50000.0,0.0,7.5,0,6316.2258424037,0.5,0.5,comfort
cluster,CLUSTER_0000,building_retrofit,0,50000.0,0.0,7.5,0,6316.2258424037,0.5,0.5,comfort
cluster,CLUSTER_0000,building_retrofit,0,50000.0,0.0,7.5,0,6316.2258424037,0.5,0.5,comfort
cluster,CLUSTER_0000,battery_storage,0,24980.125427246094,3072.5554275512695,0.0,0,1548.1514197397455,0.5,0.5,grid_stability
cluster,CLUSTER_0000,solar_pv,0,15348.091828690545,0.0,13.44492844193292,0,317.47510794957134,0.5,0.5,reduced_grid_stress
cluster,CLUSTER_0000,solar_pv,0,15247.278477887554,0.0,13.356615946629498,0,317.41962026943537,0.5,0.5,reduced_grid_stress
cluster,CLUSTER_0000,solar_pv,0,14965.344563708346,0.0,13.109641837808512,0,317.2644438090727,0.5,0.5,reduced_grid_stress
cluster,CLUSTER_0000,solar_pv,0,11996.405452894709,0.0,10.508851176735766,0,315.63033926744396,0.5,0.5,reduced_grid_stress
